BookInfoID,BookID,SupplierID,AuthorID,ReviewID,CategoryID,Copy
1,9,5,38,NULL,3,9
2,116,4,9,NULL,8,8
3,76,3,17,26,2,6
4,113,2,42,43,12,5
5,194,1,42,10,12,5
6,88,10,12,NULL,1,8
7,187,6,26,NULL,9,4
8,31,7,36,NULL,14,5
9,55,6,2,NULL,5,10
10,10,9,39,NULL,9,8
11,106,9,6,NULL,10,4
12,190,6,15,NULL,7,10
13,23,3,6,24,14,1
14,170,8,3,36,1,1
15,64,8,33,9,12,3
16,136,8,17,60,13,6
17,76,6,12,NULL,5,7
18,191,3,40,80,10,8
19,58,7,32,NULL,9,8
20,179,7,33,NULL,14,7
21,27,9,33,NULL,13,8
22,36,9,24,NULL,12,8
23,111,1,1,NULL,10,4
24,167,3,9,NULL,10,2
25,11,4,31,17,7,10
26,37,10,43,NULL,7,8
27,56,4,33,NULL,4,7
28,59,6,47,NULL,10,2
29,11,2,4,16,6,9
30,181,8,21,NULL,3,3
31,128,3,9,NULL,14,1
32,24,9,11,NULL,5,5
33,109,2,5,NULL,10,10
34,5,4,40,NULL,6,1
35,168,4,32,55,2,10
36,122,6,39,NULL,15,10
37,26,8,31,NULL,14,4
38,96,8,1,NULL,1,2
39,3,1,43,58,14,4
40,71,8,39,NULL,1,9
41,46,10,35,NULL,13,7
42,3,4,32,31,10,6
43,128,2,38,NULL,3,4
44,66,10,41,NULL,14,10
45,116,7,21,NULL,15,2
46,14,9,4,NULL,8,6
47,50,7,17,NULL,2,8
48,67,10,20,NULL,14,10
49,185,5,2,NULL,11,3
50,68,2,38,61,10,1
51,11,10,23,NULL,1,6
52,8,4,33,57,14,6
53,147,10,6,NULL,3,4
54,170,10,20,NULL,3,9
55,105,6,45,58,9,3
56,71,1,22,NULL,2,6
57,102,3,17,NULL,8,5
58,193,2,23,NULL,15,6
59,63,9,20,NULL,4,6
60,176,7,27,NULL,7,9
61,163,4,31,46,13,2
62,191,8,38,48,14,5
63,177,3,9,NULL,1,5
64,107,5,8,NULL,1,5
65,147,1,48,NULL,12,8
66,63,7,7,NULL,12,5
67,17,3,50,72,5,5
68,156,6,5,NULL,15,7
69,24,4,14,NULL,2,9
70,175,3,12,NULL,5,10
71,42,8,17,13,15,4
72,141,2,35,29,2,5
73,16,2,31,NULL,5,7
74,198,1,43,NULL,9,9
75,157,8,49,NULL,11,2
76,105,5,47,NULL,14,3
77,189,2,3,NULL,9,7
78,42,10,1,NULL,6,4
79,175,3,24,NULL,3,6
80,27,1,4,36,1,2
81,1,9,30,NULL,3,3
82,35,10,24,NULL,9,9
83,157,6,30,NULL,9,1
84,189,7,26,76,5,7
85,153,2,25,NULL,2,6
86,172,5,37,NULL,14,3
87,153,8,1,NULL,2,4
88,166,2,22,33,7,10
89,179,2,50,NULL,15,8
90,167,1,7,22,12,10
91,94,8,28,64,3,4
92,59,1,12,NULL,12,1
93,165,2,24,79,5,10
94,73,5,4,NULL,5,10
95,30,5,21,35,14,5
96,162,9,40,NULL,13,9
97,169,4,26,23,14,9
98,63,9,6,75,8,3
99,42,2,39,NULL,4,6
100,23,3,33,14,1,4
101,166,10,35,NULL,15,8
102,104,10,40,NULL,10,4
103,2,1,36,NULL,11,4
104,35,2,26,56,12,5
105,184,6,44,NULL,5,2
106,124,10,19,NULL,3,5
107,148,8,26,NULL,15,1
108,109,6,46,30,7,7
109,11,10,14,NULL,6,6
110,28,5,50,NULL,9,5
111,90,10,36,NULL,14,6
112,197,8,11,NULL,13,4
113,84,3,24,8,10,2
114,177,1,46,NULL,12,3
115,94,5,18,NULL,7,3
116,167,10,42,NULL,1,8
117,196,10,49,NULL,5,1
118,53,2,39,NULL,8,10
119,192,2,25,41,11,2
120,64,1,34,NULL,4,6
121,15,6,33,79,10,3
122,45,8,38,NULL,9,6
123,10,7,43,53,5,6
124,42,3,33,NULL,8,2
125,48,1,28,NULL,2,6
126,14,2,7,NULL,6,10
127,159,1,4,NULL,10,9
128,78,4,5,NULL,9,9
129,30,6,18,NULL,9,7
130,81,5,15,NULL,10,3
131,70,6,36,NULL,13,5
132,61,1,5,NULL,13,3
133,198,4,4,NULL,12,3
134,33,7,41,NULL,9,3
135,4,3,31,4,15,6
136,47,10,37,NULL,4,8
137,13,1,25,NULL,1,6
138,32,10,41,NULL,5,10
139,60,2,48,NULL,15,9
140,189,3,14,29,11,1
141,12,5,21,NULL,4,3
142,117,4,12,61,7,8
143,23,6,9,NULL,15,4
144,181,3,4,41,5,9
145,62,2,39,NULL,11,5
146,132,9,44,10,7,3
147,7,2,30,28,14,1
148,124,1,23,NULL,8,5
149,80,9,5,37,9,3
150,128,4,47,79,3,1
151,76,10,49,NULL,7,9
152,145,4,28,31,5,4
153,98,1,45,36,5,7
154,75,7,36,32,11,7
155,42,10,17,NULL,4,2
156,166,5,45,NULL,14,9
157,82,3,42,21,5,1
158,100,5,39,NULL,5,7
159,110,2,46,5,7,6
160,3,3,12,1,11,5
161,189,3,31,NULL,5,6
162,167,3,32,NULL,2,10
163,166,10,5,10,4,3
164,31,1,43,65,8,3
165,66,6,44,41,15,5
166,88,9,50,79,6,8
167,168,4,29,NULL,1,10
168,120,1,35,NULL,7,7
169,105,8,30,NULL,13,9
170,158,9,19,42,9,9
171,119,1,20,NULL,4,6
172,114,4,23,NULL,3,3
173,42,3,13,NULL,4,9
174,181,9,46,73,3,10
175,153,5,36,34,8,5
176,162,7,33,NULL,5,8
177,122,3,43,NULL,7,8
178,27,1,36,NULL,12,9
179,88,1,42,54,9,8
180,179,5,28,NULL,2,3
181,125,5,3,NULL,1,10
182,186,4,17,NULL,15,2
183,98,8,50,6,4,2
184,128,6,14,NULL,11,2
185,167,1,47,67,12,2
186,136,3,40,NULL,3,7
187,130,1,10,NULL,2,9
188,126,9,30,NULL,10,8
189,93,8,7,NULL,4,9
190,132,7,12,5,8,6
191,146,4,11,NULL,3,6
192,165,7,41,NULL,12,7
193,136,3,34,NULL,2,6
194,152,6,41,20,4,9
195,170,8,14,NULL,10,5
196,189,8,6,NULL,12,8
197,180,1,5,32,13,2
198,55,1,20,NULL,4,2
199,11,1,9,NULL,11,7
200,120,5,18,NULL,15,6
201,31,6,41,NULL,3,9
202,98,4,46,NULL,13,1
203,152,5,25,NULL,3,4
204,71,9,47,NULL,10,3
205,87,2,1,NULL,9,6
206,147,9,48,28,11,2
207,122,1,18,NULL,4,4
208,107,6,18,27,5,4
209,195,6,24,57,3,6
210,79,7,35,72,9,3
211,88,6,18,NULL,7,4
212,80,3,25,NULL,10,2
213,39,5,16,24,5,9
214,32,9,8,NULL,7,2
215,18,8,44,55,7,8
216,65,4,44,NULL,12,1
217,96,3,45,29,8,3
218,134,1,10,NULL,8,3
219,66,8,1,62,14,7
220,106,10,24,61,7,7
221,32,2,23,24,1,1
222,83,3,10,NULL,4,2
223,158,5,38,57,5,6
224,140,5,50,NULL,7,7
225,54,3,14,28,11,8
226,72,1,46,16,5,3
227,192,7,46,NULL,6,1
228,159,5,32,NULL,8,9
229,131,7,5,20,3,7
230,10,8,7,37,6,2
231,177,1,32,NULL,10,1
232,150,10,27,NULL,8,4
233,108,8,26,57,15,4
234,1,7,50,NULL,14,3
235,110,4,47,40,10,7
236,196,8,40,6,8,10
237,66,2,31,77,2,4
238,174,2,45,NULL,4,2
239,50,5,41,14,14,5
240,183,10,16,37,13,5
241,83,5,25,NULL,1,6
242,196,1,28,NULL,15,9
243,113,1,40,48,7,8
244,43,7,33,NULL,15,5
245,136,5,37,75,4,6
246,104,3,19,NULL,12,6
247,90,3,25,NULL,6,9
248,146,8,50,NULL,6,2
249,146,9,38,73,9,10
250,71,8,18,45,15,3
