RentalDetailID,EmployeeID,CustomerID,BookInfoID
1,2,90,58
2,2,39,131
3,3,97,237
4,12,77,138
5,7,94,203
6,18,26,194
7,6,51,190
8,6,24,50
9,18,94,174
10,15,85,230
11,12,18,66
12,19,42,149
13,15,40,113
14,1,77,19
15,2,85,228
16,18,73,232
17,7,99,102
18,10,88,250
19,10,13,213
20,2,62,203
21,16,14,79
22,2,47,152
23,16,27,125
24,17,47,221
25,3,68,173
26,9,2,221
27,2,100,54
28,5,66,153
29,14,37,247
30,18,7,142
31,12,58,204
32,12,21,7
33,17,57,162
34,11,4,76
35,5,25,195
36,16,3,220
37,10,76,149
38,12,40,101
39,9,37,49
40,19,9,30
41,8,25,137
42,13,83,133
43,12,30,91
44,9,22,102
45,6,19,12
46,8,33,85
47,11,91,154
48,1,56,150
49,17,36,65
50,9,11,202
51,8,34,14
52,20,12,196
53,1,36,150
54,8,34,46
55,12,21,140
56,16,40,110
57,20,40,223
58,1,54,99
59,2,40,12
60,20,41,131
61,18,90,105
62,20,39,237
63,20,95,149
64,5,24,79
65,14,35,121
66,19,49,182
67,18,18,11
68,7,57,206
69,11,42,36
70,9,41,105
71,17,13,130
72,1,44,116
73,5,40,129
74,9,40,210
75,18,32,11
76,11,85,198
77,3,10,225
78,3,6,148
79,9,97,174
80,13,83,236
81,13,82,207
82,8,30,244
83,16,44,6
84,20,19,202
85,4,73,197
86,4,18,184
87,11,62,42
88,18,37,125
89,19,98,183
90,14,64,65
91,13,7,234
92,12,47,186
93,3,58,173
94,13,43,154
95,19,49,201
96,17,99,24
97,8,8,38
98,13,29,45
99,16,89,143
100,20,82,249
101,18,91,53
102,7,9,94
103,16,91,28
104,16,95,190
105,2,40,83
106,13,59,32
107,17,80,151
108,10,64,141
109,4,66,161
110,14,100,218
111,17,3,142
112,1,9,65
113,7,28,151
114,13,96,58
115,1,78,124
116,11,86,80
117,6,53,95
118,13,31,214
119,16,56,152
120,6,83,206
121,14,50,198
122,12,51,86
123,16,47,219
124,10,17,120
125,12,31,208
126,7,3,190
127,14,82,78
128,17,79,66
129,14,54,184
130,11,66,112
131,20,96,24
132,20,62,137
133,14,43,5
134,12,45,64
135,18,85,221
136,9,30,240
137,11,41,213
138,2,14,80
139,1,66,87
140,12,76,88
141,20,63,193
142,6,39,156
143,12,65,232
144,1,52,189
145,11,96,126
146,14,46,39
147,13,39,38
148,17,21,86
149,2,34,10
150,11,27,243
